Colony,severity_value,Probability of people stuck ,Damage
K K Nagar,84,0.62,112800
K K Nagar,87,0.82,127500
K K Nagar,97,0.62,124500
K K Nagar,77,0.85,120300
K K Nagar,74,0.54,99000
K K Nagar,85,0.33,96300
K K Nagar,73,0.89,119100
K K Nagar,88,0.74,123600
K K Nagar,98,0.94,144600
K K Nagar,70,0.3,81000
K K Nagar,76,0.33,88200
K K Nagar,97,0.33,107100
K K Nagar,79,0.25,86100
K K Nagar,92,0.53,114600
K K Nagar,70,0.89,116400
K K Nagar,84,0.56,109200
K K Nagar,82,0.59,109200
K K Nagar,89,0.91,134700
K K Nagar,71,0.43,89700
K K Nagar,95,0.28,102300
K K Nagar,82,0.67,114000
K K Nagar,77,0.33,89100
K K Nagar,90,0.84,131400
K K Nagar,82,0.75,118800
K K Nagar,98,0.88,141000
K K Nagar,84,0.82,124800
K K Nagar,92,0.32,102000
K K Nagar,73,0.79,113100
K K Nagar,90,0.52,112200
K K Nagar,76,0.3,86400
K K Nagar,95,0.75,130500
K K Nagar,79,0.83,120900
K K Nagar,76,0.82,117600
K K Nagar,74,0.5,96600
K K Nagar,73,0.26,81300
K K Nagar,86,0.25,92400
K K Nagar,73,0.86,117300
K K Nagar,89,0.38,102900
K K Nagar,84,0.59,111000
K K Nagar,77,0.86,120900
K K Nagar,86,0.67,117600
K K Nagar,91,0.53,113700
K K Nagar,96,0.48,115200
K K Nagar,74,0.49,96000
K K Nagar,87,0.5,108300
K K Nagar,92,0.77,129000
K K Nagar,82,0.69,115200
K K Nagar,96,0.59,121800
K K Nagar,78,0.91,124800
K K Nagar,73,0.6,101700
K K Nagar,87,0.26,93900
K K Nagar,85,0.27,92700
K K Nagar,84,0.77,121800
K K Nagar,81,0.27,89100
K K Nagar,70,0.25,78000
K K Nagar,89,0.28,96900
K K Nagar,93,0.38,106500
K K Nagar,90,0.5,111000
K K Nagar,78,0.86,121800
K K Nagar,80,0.61,108600
K K Nagar,81,0.89,126300
K K Nagar,72,0.87,117000
K K Nagar,77,0.72,112500
K K Nagar,89,0.5,110100
K K Nagar,72,0.42,90000
K K Nagar,93,0.66,123300
K K Nagar,97,0.93,143100
K K Nagar,89,0.74,124500
K K Nagar,87,0.6,114300
K K Nagar,85,0.42,101700
K K Nagar,75,0.33,87300
K K Nagar,89,0.56,113700
K K Nagar,72,0.25,79800
K K Nagar,94,0.29,102000
K K Nagar,77,0.91,123900
K K Nagar,83,0.71,117300
K K Nagar,91,0.81,130500
K K Nagar,94,0.53,116400
K K Nagar,98,0.52,119400
K K Nagar,84,0.85,126600
K K Nagar,98,0.68,129000
K K Nagar,86,0.92,132600
K K Nagar,74,0.79,114000
K K Nagar,81,0.41,97500
K K Nagar,98,0.53,120000
K K Nagar,88,0.75,124200
K K Nagar,91,0.64,120300
K K Nagar,70,0.82,112200
K K Nagar,75,0.83,117300
K K Nagar,73,0.94,122100
K K Nagar,87,0.92,133500
K K Nagar,74,0.26,82200
K K Nagar,76,0.93,124200
K K Nagar,96,0.61,123000
K K Nagar,95,0.65,124500
K K Nagar,93,0.94,140100
K K Nagar,75,0.55,100500
K K Nagar,94,0.31,103200
K K Nagar,92,0.62,120000
K K Nagar,97,0.65,126300
K K Nagar,84,0.77,121800
K K Nagar,87,0.47,106500
K K Nagar,70,0.64,101400
K K Nagar,93,0.42,108900
K K Nagar,81,0.49,102300
K K Nagar,77,0.92,124500
K K Nagar,85,0.76,122100
K K Nagar,71,0.53,95700
K K Nagar,86,0.92,132600
K K Nagar,77,0.88,122100
K K Nagar,91,0.49,111300
K K Nagar,70,0.37,85200
K K Nagar,94,0.41,109200
K K Nagar,74,0.58,101400
K K Nagar,88,0.54,111600
K K Nagar,98,0.86,139800
K K Nagar,94,0.61,121200
K K Nagar,70,0.47,91200
K K Nagar,73,0.84,116100
K K Nagar,74,0.25,81600
K K Nagar,79,0.5,101100
K K Nagar,86,0.54,109800
K K Nagar,82,0.57,108000
K K Nagar,78,0.69,111600
K K Nagar,96,0.55,119400
K K Nagar,72,0.58,99600
K K Nagar,82,0.83,123600
K K Nagar,94,0.79,132000
K K Nagar,87,0.84,128700
K K Nagar,72,0.84,115200
K K Nagar,85,0.87,128700
K K Nagar,89,0.37,102300
K K Nagar,77,0.64,107700
K K Nagar,93,0.76,129300
K K Nagar,72,0.27,81000
K K Nagar,89,0.65,119100
K K Nagar,70,0.44,89400
K K Nagar,86,0.62,114600
K K Nagar,85,0.68,117300
K K Nagar,92,0.38,105600
K K Nagar,73,0.66,105300
K K Nagar,72,0.93,120600
K K Nagar,84,0.89,129000
K K Nagar,96,0.86,138000
K K Nagar,96,0.31,105000
K K Nagar,80,0.88,124800
K K Nagar,70,0.85,114000
K K Nagar,96,0.53,118200
K K Nagar,77,0.25,84300
